           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-08T09:42:53                       Darks00058  Blocked   Narrow 1024 512   0      280      5           5520  53.3000  77.9980
 2014-11-08T09:42:57                       Darks00059  Blocked   Narrow 1024 512   0      280      5           5516  53.3000  77.9980
 2014-11-08T09:43:00                       Darks00060  Blocked   Narrow 1024 512   0      280      5           5516  53.3000  77.9980
 2014-11-08T09:43:13                       Darks00061  Blocked   Narrow 1024 512   0      280      6           5410  53.3030  77.9950
 2014-11-08T09:43:16                       Darks00062  Blocked   Narrow 1024 512   0      280      6           5492  53.3030  77.9950
 2014-11-08T09:43:20                       Darks00063  Blocked   Narrow 1024 512   0      280      6           5510  53.3030  77.9950
 2014-11-08T09:43:24                       Darks00064  Blocked   Narrow 1024 512   0      280      6           5511  53.3030  77.9950
 2014-11-08T09:43:28                       Darks00065  Blocked   Narrow 1024 512   0      280      6           5505  53.3030  77.9950
 2014-11-08T09:43:31                       Darks00066  Blocked   Narrow 1024 512   0      280      6           5501  53.3030  77.9950
 2014-11-08T09:43:35                       Darks00067  Blocked   Narrow 1024 512   0      280      6           5498  53.3030  77.9950
 2014-11-08T09:43:39                       Darks00068  Blocked   Narrow 1024 512   0      280      6           5492  53.3030  77.9950
 2014-11-08T09:43:43                       Darks00069  Blocked   Narrow 1024 512   0      280      6           5491  53.3030  77.9950
 2014-11-08T09:43:46                       Darks00070  Blocked   Narrow 1024 512   0      280      6           5489  53.3030  77.9950
 2014-11-08T09:44:05                       Darks00071  Blocked   Narrow 1024 512   0      280     15           5453  53.3030  77.9950
 2014-11-08T09:44:13                       Darks00072  Blocked   Narrow 1024 512   0      280     15           5501  53.3030  77.9940
 2014-11-08T09:44:22                       Darks00073  Blocked   Narrow 1024 512   0      280     15           5495  53.3030  77.9940
 2014-11-08T09:44:31                       Darks00074  Blocked   Narrow 1024 512   0      280     15           5485  53.3030  77.9940
 2014-11-08T09:44:40                       Darks00075  Blocked   Narrow 1024 512   0      280     15           5479  53.3030  77.9940
 2014-11-08T09:44:49                       Darks00076  Blocked   Narrow 1024 512   0      280     15           5472  53.3030  77.9940
 2014-11-08T09:44:58                       Darks00077  Blocked   Narrow 1024 512   0      280     15           5466  53.3030  77.9940
 2014-11-08T09:45:07                       Darks00078  Blocked   Narrow 1024 512   0      280     15           5458  53.3050  77.9930
 2014-11-08T09:45:16                       Darks00079  Blocked   Narrow 1024 512   0      280     15           5452  53.3050  77.9930
 2014-11-08T09:45:25                       Darks00080  Blocked   Narrow 1024 512   0      280     15           5443  53.3050  77.9930
 2014-11-08T09:45:46                       Darks00081  Blocked   Narrow 1024 512   0      280     20           5410  53.3050  77.9930
 2014-11-08T09:45:58                       Darks00082  Blocked   Narrow 1024 512   0      280     20           5442  53.3050  77.9930
 2014-11-08T09:46:09                       Darks00083  Blocked   Narrow 1024 512   0      280     20           5432  53.3050  77.9930
 2014-11-08T09:46:21                       Darks00084  Blocked   Narrow 1024 512   0      280     20           5423  53.3050  77.9930
 2014-11-08T09:46:33                       Darks00085  Blocked   Narrow 1024 512   0      280     20           5413  53.3050  77.9930
 2014-11-08T09:46:45                       Darks00086  Blocked   Narrow 1024 512   0      280     20           5405  53.3050  77.9930
 2014-11-08T09:46:57                       Darks00087  Blocked   Narrow 1024 512   0      280     20           5398  53.3050  77.9930
 2014-11-08T09:47:08                       Darks00088  Blocked   Narrow 1024 512   0      280     20           5390        0        0
 2014-11-08T09:47:20                       Darks00089  Blocked   Narrow 1024 512   0      280     20           5383  53.3100  77.9910
 2014-11-08T09:47:32                       Darks00090  Blocked   Narrow 1024 512   0      280     20           5375  53.3100  77.9910
 2014-11-08T09:48:01                       Darks00091  Blocked   Narrow 1024 512   0      700     20           5266  53.3100  77.9910
 2014-11-08T09:48:22                       Darks00092  Blocked   Narrow 1024 512   0      700     20           5277  53.3040  77.9910
 2014-11-08T09:48:42                       Darks00093  Blocked   Narrow 1024 512   0      700     20           5277  53.3040  77.9910
 2014-11-08T09:49:02                       Darks00094  Blocked   Narrow 1024 512   0      700     20           5277  53.3040  77.9910
 2014-11-08T09:49:22                       Darks00095  Blocked   Narrow 1024 512   0      700     20           5278  53.3080  77.9890
 2014-11-08T09:49:42                       Darks00096  Blocked   Narrow 1024 512   0      700     20           5277  53.3080  77.9890
 2014-11-08T09:50:03                       Darks00097  Blocked   Narrow 1024 512   0      700     20           5276  53.3080  77.9890
 2014-11-08T09:50:23                       Darks00098  Blocked   Narrow 1024 512   0      700     20           5276  53.3080  77.9870
 2014-11-08T09:50:43                       Darks00099  Blocked   Narrow 1024 512   0      700     20           5274  53.3080  77.9870
 2014-11-08T09:51:03                       Darks00100  Blocked   Narrow 1024 512   0      700     20           5273  53.3080  77.9870
 2014-11-08T09:51:47                       Darks00101  Blocked   Narrow 1024 512   0     2000     15           5235  53.3070  77.9870
 2014-11-08T09:52:22                       Darks00102  Blocked   Narrow 1024 512   0     2000     15           5244  53.3080  77.9840
 2014-11-08T09:52:57                       Darks00103  Blocked   Narrow 1024 512   0     2000     15           5257  53.3080  77.9840
 2014-11-08T09:53:31                       Darks00104  Blocked   Narrow 1024 512   0     2000     15           5270  53.3070  77.9850
 2014-11-08T09:54:06                       Darks00105  Blocked   Narrow 1024 512   0     2000     15           5280  53.3070  77.9850
 2014-11-08T09:54:41                       Darks00106  Blocked   Narrow 1024 512   0     2000     15           5291  53.3080  77.9850
 2014-11-08T09:55:15                       Darks00107  Blocked   Narrow 1024 512   0     2000     15           5300  53.3080  77.9850
 2014-11-08T09:55:50                       Darks00108  Blocked   Narrow 1024 512   0     2000     15           5309  53.3070  77.9810
 2014-11-08T09:56:25                       Darks00109  Blocked   Narrow 1024 512   0     2000     15           5318  53.3120  77.9820
 2014-11-08T09:57:00                       Darks00110  Blocked   Narrow 1024 512   0     2000     15           5327  53.3120  77.9820
 2014-11-08T09:57:14                       Darks00111  Blocked   Narrow 1024 512   0     5000      1           5469  53.3120  77.9820
 2014-11-08T09:57:20                       Darks00112  Blocked   Narrow 1024 512   0     5000      1           5359  53.3100  77.9810
 2014-11-08T09:57:26                       Darks00113  Blocked   Narrow 1024 512   0     5000      1           5354  53.3100  77.9810
 2014-11-08T09:57:31                       Darks00114  Blocked   Narrow 1024 512   0     5000      1           5352  53.3100  77.9810
 2014-11-08T09:57:37                       Darks00115  Blocked   Narrow 1024 512   0     5000      1           5353  53.3100  77.9810
 2014-11-08T09:57:42                       Darks00116  Blocked   Narrow 1024 512   0     5000      1           5355  53.3100  77.9810
 2014-11-08T09:57:48                       Darks00117  Blocked   Narrow 1024 512   0     5000      1           5357  53.3100  77.9810
 2014-11-08T09:57:54                       Darks00118  Blocked   Narrow 1024 512   0     5000      1           5358  53.3100  77.9810
 2014-11-08T09:57:59                       Darks00119  Blocked   Narrow 1024 512   0     5000      1           5358  53.3100  77.9810
 2014-11-08T09:58:05                       Darks00120  Blocked   Narrow 1024 512   0     5000      1           5364  53.3100  77.9810
 2014-11-08T09:58:46                       Darks00121  Blocked   Narrow 1024 512   0     5000      6           5406  53.3090  77.9790
 2014-11-08T09:59:18                       Darks00122  Blocked   Narrow 1024 512   0     5000      6           5390  53.3090  77.9790
 2014-11-08T09:59:50                       Darks00123  Blocked   Narrow 1024 512   0     5000      6           5402  53.3110  77.9780
 2014-11-08T10:00:22                       Darks00124  Blocked   Narrow 1024 512   0     5000      6           5411  53.3110  77.9790
 2014-11-08T10:00:54                       Darks00125  Blocked   Narrow 1024 512   0     5000      6           5415  53.3110  77.9790
 2014-11-08T10:01:26                       Darks00126  Blocked   Narrow 1024 512   0     5000      6           5429  53.3140  77.9780
 2014-11-08T10:01:58                       Darks00127  Blocked   Narrow 1024 512   0     5000      6           5442  53.3140  77.9780
 2014-11-08T10:02:31                       Darks00128  Blocked   Narrow 1024 512   0     5000      6           5451  53.3150  77.9770
 2014-11-08T10:03:03                       Darks00129  Blocked   Narrow 1024 512   0     5000      6           5462  53.3150  77.9770
 2014-11-08T10:03:35                       Darks00130  Blocked   Narrow 1024 512   0     5000      6           5469  53.3130  77.9770
 2014-11-08T10:04:16                       Darks00131  Blocked   Narrow 1024 512   0     6000      5           5527  53.3130  77.9770
 2014-11-08T10:04:47                       Darks00132  Blocked   Narrow 1024 512   0     6000      5           5503  53.3150  77.9760
 2014-11-08T10:05:19                       Darks00133  Blocked   Narrow 1024 512   0     6000      5           5510  53.3150  77.9760
 2014-11-08T10:05:51                       Darks00134  Blocked   Narrow 1024 512   0     6000      5           5519  53.3170  77.9760
 2014-11-08T10:06:23                       Darks00135  Blocked   Narrow 1024 512   0     6000      5           5530  53.3170  77.9760
 2014-11-08T10:06:55                       Darks00136  Blocked   Narrow 1024 512   0     6000      5           5536  53.3160  77.9750
 2014-11-08T10:07:26                       Darks00137  Blocked   Narrow 1024 512   0     6000      5           5544  53.3160  77.9750
 2014-11-08T10:07:58                       Darks00138  Blocked   Narrow 1024 512   0     6000      5           5550  53.3160  77.9730
 2014-11-08T10:08:30                       Darks00139  Blocked   Narrow 1024 512   0     6000      5           5556  53.3190  77.9740
 2014-11-08T10:09:02                       Darks00140  Blocked   Narrow 1024 512   0     6000      5           5567  53.3190  77.9740
 2014-11-08T10:10:46                       Darks00141  Blocked   Narrow 1024 512   0     6000     15           5607  53.3200  77.9710
 2014-11-08T10:12:20                       Darks00142  Blocked   Narrow 1024 512   0     6000     15           5613  53.3230  77.9710
 2014-11-08T10:13:55                       Darks00143  Blocked   Narrow 1024 512   0     6000     15           5633  53.3250  77.9710
 2014-11-08T10:15:30                       Darks00144  Blocked   Narrow 1024 512   0     6000     15           5654  53.3230  77.9700
 2014-11-08T10:17:04                       Darks00145  Blocked   Narrow 1024 512   0     6000     15           5672  53.3280  77.9680
 2014-11-08T10:17:43                       Darks00146  Blocked   Narrow 1024 300   0     7000      4           5709  53.3270  77.9680
 2014-11-08T10:18:12                       Darks00147  Blocked   Narrow 1024 300   0     7000      4           5669  53.3270  77.9680
 2014-11-08T10:18:41                       Darks00148  Blocked   Narrow 1024 300   0     7000      4           5674  53.3270  77.9700
 2014-11-08T10:19:10                       Darks00149  Blocked   Narrow 1024 300   0     7000      4           5680  53.3270  77.9700
 2014-11-08T10:19:39                       Darks00150  Blocked   Narrow 1024 300   0     7000      4           5687        0        0
 2014-11-08T10:20:08                       Darks00151  Blocked   Narrow 1024 300   0     7000      4           5692  53.3290  77.9670
 2014-11-08T10:20:37                       Darks00152  Blocked   Narrow 1024 300   0     7000      4           5698  53.3290  77.9670
 2014-11-08T10:21:06                       Darks00153  Blocked   Narrow 1024 300   0     7000      4           5704  53.3280  77.9670
 2014-11-08T10:21:34                       Darks00154  Blocked   Narrow 1024 300   0     7000      4           5711  53.3280  77.9670
 2014-11-08T10:22:04                       Darks00155  Blocked   Narrow 1024 300   0     7000      4           5717  53.3290  77.9650
 2014-11-08T10:22:42                       Darks00156  Blocked   Narrow 1024 512   0     7000      4           5813        0        0
 2014-11-08T10:23:12                       Darks00157  Blocked   Narrow 1024 512   0     7000      4           5772  53.3320  77.9670
 2014-11-08T10:23:41                       Darks00158  Blocked   Narrow 1024 512   0     7000      4           5774  53.3320  77.9670
 2014-11-08T10:24:11                       Darks00159  Blocked   Narrow 1024 512   0     7000      4           5775  53.3310  77.9640
 2014-11-08T10:24:40                       Darks00160  Blocked   Narrow 1024 512   0     7000      4           5779  53.3310  77.9640
 2014-11-08T10:25:10                       Darks00161  Blocked   Narrow 1024 512   0     7000      4           5783  53.3330  77.9640
 2014-11-08T10:25:39                       Darks00162  Blocked   Narrow 1024 512   0     7000      4           5787  53.3330  77.9640
 2014-11-08T10:26:09                       Darks00163  Blocked   Narrow 1024 512   0     7000      4           5790  53.3340  77.9650
 2014-11-08T10:26:38                       Darks00164  Blocked   Narrow 1024 512   0     7000      4           5796  53.3340  77.9650
 2014-11-08T10:27:08                       Darks00165  Blocked   Narrow 1024 512   0     7000      4           5800  53.3320  77.9650
