           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-10T23:05:00                       FlatL00046    MKOL'   Narrow 1024 512   1      280      1          14673  53.3290  77.9550
 2014-11-10T23:05:01                       FlatL00047    MKOL'   Narrow 1024 512   1      280      1          14673  53.3290  77.9550
 2014-11-10T23:05:02                       FlatL00048    MKOL'   Narrow 1024 512   1      280      1          14673  53.3290  77.9550
 2014-11-10T23:05:03                       FlatL00049    MKOL'   Narrow 1024 512   1      280      1          14675  53.3290  77.9550
 2014-11-10T23:05:04                       FlatL00050    MKOL'   Narrow 1024 512   1      280      1          14675  53.3290  77.9550
 2014-11-10T23:05:05                       FlatL00051    MKOL'   Narrow 1024 512   1      280      1          14672  53.3290  77.9550
 2014-11-10T23:05:06                       FlatL00052    MKOL'   Narrow 1024 512   1      280      1          14671  53.3290  77.9550
 2014-11-10T23:05:07                       FlatL00053    MKOL'   Narrow 1024 512   1      280      1          14669  53.3290  77.9550
 2014-11-10T23:05:08                       FlatL00054    MKOL'   Narrow 1024 512   1      280      1          14673  53.3290  77.9550
 2014-11-10T23:05:09                       FlatL00055    MKOL'   Narrow 1024 512   1      280      1          14664  53.3290  77.9550
 2014-11-10T23:05:10                       FlatL00056    MKOL'   Narrow 1024 512   1      280      1          14670  53.3290  77.9550
 2014-11-10T23:05:11                       FlatL00057    MKOL'   Narrow 1024 512   1      280      1          14666  53.3290  77.9550
 2014-11-10T23:05:12                       FlatL00058    MKOL'   Narrow 1024 512   1      280      1          14663  53.3290  77.9550
 2014-11-10T23:05:13                       FlatL00059    MKOL'   Narrow 1024 512   1      280      1          14661  53.3290  77.9550
 2014-11-10T23:05:14                       FlatL00060    MKOL'   Narrow 1024 512   1      280      1          14665  53.3290  77.9550
 2014-11-10T23:05:15                       FlatL00061    MKOL'   Narrow 1024 512   1      280      1          14664  53.3290  77.9550
 2014-11-10T23:05:16                       FlatL00062    MKOL'   Narrow 1024 512   1      280      1          14660  53.3290  77.9550
 2014-11-10T23:05:17                       FlatL00064    MKOL'   Narrow 1024 512   1      280      1          14662  53.3290  77.9550
 2014-11-10T23:05:17                       FlatL00063    MKOL'   Narrow 1024 512   1      280      1          14660  53.3290  77.9550
 2014-11-10T23:06:16                       FlatL00065    MKOL'   Narrow 1024 512   0     1000      1          35332  53.3260  77.9550
 2014-11-10T23:06:17                       FlatL00066    MKOL'   Narrow 1024 512   0     1000      1          35392  53.3260  77.9550
 2014-11-10T23:06:19                       FlatL00067    MKOL'   Narrow 1024 512   0     1000      1          35394  53.3260  77.9550
 2014-11-10T23:06:21                       FlatL00068    MKOL'   Narrow 1024 512   0     1000      1          35389  53.3260  77.9550
 2014-11-10T23:06:22                       FlatL00069    MKOL'   Narrow 1024 512   0     1000      1          35381  53.3260  77.9550
 2014-11-10T23:06:24                       FlatL00070    MKOL'   Narrow 1024 512   0     1000      1          35392  53.3260  77.9550
 2014-11-10T23:06:26                       FlatL00071    MKOL'   Narrow 1024 512   0     1000      1          35378  53.3260  77.9550
 2014-11-10T23:06:28                       FlatL00072    MKOL'   Narrow 1024 512   0     1000      1          35371  53.3260  77.9550
