           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd  Temp1/K  Temp2/K
 2014-12-01T09:35:06                       Darks00057  Blocked   Narrow 1024 512   6    10000      1           5721  53.2980  77.8270
 2014-12-01T09:36:08                       Darks00058  Blocked   Narrow 1024 512   6    10000      1           5723  53.2990  77.8260
 2014-12-01T09:37:10                       Darks00059  Blocked   Narrow 1024 512   6    10000      1           5726  53.3010  77.8230
 2014-12-01T09:38:12                       Darks00060  Blocked   Narrow 1024 512   6    10000      1           5727  53.2990  77.8230
 2014-12-01T09:39:28                       Darks00061  Blocked   Narrow 1024 512   2    30000      1           5876  53.3010  77.8230
 2014-12-01T09:40:29                       Darks00062  Blocked   Narrow 1024 512   2    30000      1           5848  53.3010  77.8220
 2014-12-01T09:41:30                       Darks00063  Blocked   Narrow 1024 512   2    30000      1           5850  53.3020  77.8210
 2014-12-01T09:42:31                       Darks00064  Blocked   Narrow 1024 512   2    30000      1           5848  53.3010  77.8170
 2014-12-01T09:43:32                       Darks00065  Blocked   Narrow 1024 512   2    30000      1           5851  53.3020  77.8180
 2014-12-01T09:44:32                       Darks00066  Blocked   Narrow 1024 512   2    30000      1           5855  53.3020  77.8170
 2014-12-01T09:45:33                       Darks00067  Blocked   Narrow 1024 512   2    30000      1           5856  53.3020  77.8170
 2014-12-01T09:46:34                       Darks00068  Blocked   Narrow 1024 512   2    30000      1           5860  53.3010  77.8150
 2014-12-01T09:47:35                       Darks00069  Blocked   Narrow 1024 512   2    30000      1           5861  53.3040  77.8160
 2014-12-01T09:48:36                       Darks00070  Blocked   Narrow 1024 512   2    30000      1           5863  53.3050  77.8150
